NodeId,X,Y,Z
39845,5,4,12
39894,54,4,12
39895,55,4,12
39896,56,4,12
39897,57,4,12
39898,58,4,12
39899,59,4,12
39900,0,5,12
39901,1,5,12
39902,2,5,12
39903,3,5,12
39904,4,5,12
39905,5,5,12
39954,54,5,12
39955,55,5,12
39956,56,5,12
39957,57,5,12
39958,58,5,12
39959,59,5,12
39960,0,6,12
39961,1,6,12
39962,2,6,12
39963,3,6,12
39964,4,6,12
39965,5,6,12
39966,6,6,12
39967,7,6,12
39968,8,6,12
39969,9,6,12
39970,10,6,12
39971,11,6,12
39972,12,6,12
39973,13,6,12
39974,14,6,12
39975,15,6,12
39976,16,6,12
39977,17,6,12
39978,18,6,12
39979,19,6,12
39980,20,6,12
39981,21,6,12
39982,22,6,12
39983,23,6,12
39984,24,6,12
39985,25,6,12
39986,26,6,12
39987,27,6,12
39988,28,6,12
39989,29,6,12
39990,30,6,12
39991,31,6,12
39992,32,6,12
39993,33,6,12
39994,34,6,12
39995,35,6,12
39996,36,6,12
39997,37,6,12
39998,38,6,12
39999,39,6,12
40000,40,6,12
40001,41,6,12
40002,42,6,12
40003,43,6,12
40004,44,6,12
40005,45,6,12
40006,46,6,12
40007,47,6,12
40008,48,6,12
40009,49,6,12
40010,50,6,12
40011,51,6,12
40012,52,6,12
40013,53,6,12
40014,54,6,12
40015,55,6,12
40016,56,6,12
40017,57,6,12
40018,58,6,12
40019,59,6,12
40020,0,7,12
40021,1,7,12
40022,2,7,12
40023,3,7,12
40024,4,7,12
40025,5,7,12
40074,54,7,12
40075,55,7,12
40076,56,7,12
40077,57,7,12
40078,58,7,12
40079,59,7,12
40080,0,8,12
40081,1,8,12
40082,2,8,12
40083,3,8,12
40084,4,8,12
40085,5,8,12
40134,54,8,12
40135,55,8,12
40136,56,8,12
40137,57,8,12
40138,58,8,12
40139,59,8,12
40140,0,9,12
40141,1,9,12
40142,2,9,12
40143,3,9,12
40144,4,9,12
40145,5,9,12
40194,54,9,12
40195,55,9,12
40196,56,9,12
40197,57,9,12
40198,58,9,12
40199,59,9,12
40200,0,10,12
40201,1,10,12
40202,2,10,12
40203,3,10,12
40204,4,10,12
40205,5,10,12
40254,54,10,12
40255,55,10,12
40256,56,10,12
40257,57,10,12
40258,58,10,12
40259,59,10,12
40260,0,11,12
40261,1,11,12
40262,2,11,12
40263,3,11,12
40264,4,11,12
40265,5,11,12
40314,54,11,12
40315,55,11,12
40316,56,11,12
40317,57,11,12
40318,58,11,12
40319,59,11,12
40320,0,12,12
40321,1,12,12
40322,2,12,12
40323,3,12,12
40324,4,12,12
40325,5,12,12
40326,6,12,12
40327,7,12,12
40328,8,12,12
40329,9,12,12
40330,10,12,12
40331,11,12,12
40332,12,12,12
40333,13,12,12
40334,14,12,12
40335,15,12,12
40336,16,12,12
40337,17,12,12
40338,18,12,12
40339,19,12,12
40340,20,12,12
40341,21,12,12
40342,22,12,12
40343,23,12,12
40344,24,12,12
40345,25,12,12
40346,26,12,12
40347,27,12,12
40348,28,12,12
40349,29,12,12
40350,30,12,12
40351,31,12,12
40352,32,12,12
40353,33,12,12
40354,34,12,12
40355,35,12,12
40356,36,12,12
40357,37,12,12
40358,38,12,12
40359,39,12,12
40360,40,12,12
40361,41,12,12
40362,42,12,12
40363,43,12,12
40364,44,12,12
40365,45,12,12
40366,46,12,12
40367,47,12,12
40368,48,12,12
40369,49,12,12
40370,50,12,12
40371,51,12,12
40372,52,12,12
40373,53,12,12
40374,54,12,12
40375,55,12,12
40376,56,12,12
40377,57,12,12
40378,58,12,12
40379,59,12,12
40380,0,13,12
40381,1,13,12
40382,2,13,12
40383,3,13,12
40384,4,13,12
40385,5,13,12
40434,54,13,12
40435,55,13,12
40436,56,13,12
40437,57,13,12
40438,58,13,12
40439,59,13,12
40440,0,14,12
40441,1,14,12
40442,2,14,12
40443,3,14,12
40444,4,14,12
40445,5,14,12
40494,54,14,12
40495,55,14,12
40496,56,14,12
40497,57,14,12
40498,58,14,12
40499,59,14,12
40500,0,15,12
40501,1,15,12
40502,2,15,12
40503,3,15,12
40504,4,15,12
40505,5,15,12
40554,54,15,12
40555,55,15,12
40556,56,15,12
40557,57,15,12
40558,58,15,12
40559,59,15,12
40560,0,16,12
40561,1,16,12
40562,2,16,12
40563,3,16,12
40564,4,16,12
40565,5,16,12
40614,54,16,12
40615,55,16,12
40616,56,16,12
40617,57,16,12
40618,58,16,12
40619,59,16,12
40620,0,17,12
40621,1,17,12
40622,2,17,12
40623,3,17,12
40624,4,17,12
40625,5,17,12
40674,54,17,12
40675,55,17,12
40676,56,17,12
40677,57,17,12
40678,58,17,12
40679,59,17,12
40680,0,18,12
40681,1,18,12
40682,2,18,12
40683,3,18,12
40684,4,18,12
40685,5,18,12
40686,6,18,12
40687,7,18,12
40688,8,18,12
40689,9,18,12
40690,10,18,12
40691,11,18,12
40692,12,18,12
40693,13,18,12
40694,14,18,12
40695,15,18,12
40696,16,18,12
40697,17,18,12
40698,18,18,12
40699,19,18,12
40700,20,18,12
40701,21,18,12
40702,22,18,12
40703,23,18,12
40704,24,18,12
40705,25,18,12
40706,26,18,12
40707,27,18,12
40708,28,18,12
40709,29,18,12
40710,30,18,12
40711,31,18,12
40712,32,18,12
40713,33,18,12
40714,34,18,12
40715,35,18,12
40716,36,18,12
40717,37,18,12
40718,38,18,12
40719,39,18,12
40720,40,18,12
40721,41,18,12
40722,42,18,12
40723,43,18,12
40724,44,18,12
40725,45,18,12
40726,46,18,12
40727,47,18,12
40728,48,18,12
40729,49,18,12
40730,50,18,12
40731,51,18,12
40732,52,18,12
40733,53,18,12
40734,54,18,12
40735,55,18,12
40736,56,18,12
40737,57,18,12
40738,58,18,12
40739,59,18,12
40740,0,19,12
40741,1,19,12
40742,2,19,12
40743,3,19,12
40744,4,19,12
40745,5,19,12
40794,54,19,12
40795,55,19,12
40796,56,19,12
40797,57,19,12
40798,58,19,12
40799,59,19,12
40800,0,20,12
40801,1,20,12
40802,2,20,12
40803,3,20,12
40804,4,20,12
40805,5,20,12
40854,54,20,12
40855,55,20,12
40856,56,20,12
40857,57,20,12
40858,58,20,12
40859,59,20,12
40860,0,21,12
40861,1,21,12
40862,2,21,12
40863,3,21,12
40864,4,21,12
40865,5,21,12
40914,54,21,12
40915,55,21,12
40916,56,21,12
40917,57,21,12
40918,58,21,12
40919,59,21,12
40920,0,22,12
40921,1,22,12
40922,2,22,12
40923,3,22,12
40924,4,22,12
40925,5,22,12
40974,54,22,12
40975,55,22,12
40976,56,22,12
40977,57,22,12
40978,58,22,12
40979,59,22,12
40980,0,23,12
40981,1,23,12
40982,2,23,12
40983,3,23,12
40984,4,23,12
40985,5,23,12
41034,54,23,12
41035,55,23,12
41036,56,23,12
41037,57,23,12
41038,58,23,12
41039,59,23,12
41040,0,24,12
41041,1,24,12
41042,2,24,12
41043,3,24,12
41044,4,24,12
41045,5,24,12
41046,6,24,12
41047,7,24,12
41048,8,24,12
41049,9,24,12
41050,10,24,12
41051,11,24,12
41052,12,24,12
41053,13,24,12
41054,14,24,12
41055,15,24,12
41056,16,24,12
41057,17,24,12
41058,18,24,12
41059,19,24,12
41060,20,24,12
41061,21,24,12
41062,22,24,12
41063,23,24,12
41064,24,24,12
41065,25,24,12
41066,26,24,12
41067,27,24,12
41068,28,24,12
41069,29,24,12
41070,30,24,12
41071,31,24,12
41072,32,24,12
41073,33,24,12
41074,34,24,12
41075,35,24,12
41076,36,24,12
41077,37,24,12
41078,38,24,12
41079,39,24,12
41080,40,24,12
41081,41,24,12
41082,42,24,12
41083,43,24,12
41084,44,24,12
41085,45,24,12
41086,46,24,12
41087,47,24,12
41088,48,24,12
41089,49,24,12
41090,50,24,12
41091,51,24,12
41092,52,24,12
41093,53,24,12
41094,54,24,12
41095,55,24,12
41096,56,24,12
41097,57,24,12
41098,58,24,12
41099,59,24,12
41100,0,25,12
41101,1,25,12
41102,2,25,12
41103,3,25,12
41104,4,25,12
41105,5,25,12
41154,54,25,12
41155,55,25,12
41156,56,25,12
41157,57,25,12
41158,58,25,12
41159,59,25,12
41160,0,26,12
41161,1,26,12
41162,2,26,12
41163,3,26,12
41164,4,26,12
41165,5,26,12
41214,54,26,12
41215,55,26,12
41216,56,26,12
41217,57,26,12
41218,58,26,12
41219,59,26,12
41220,0,27,12
41221,1,27,12
41222,2,27,12
41223,3,27,12
41224,4,27,12
41225,5,27,12
41274,54,27,12
41275,55,27,12
41276,56,27,12
41277,57,27,12
41278,58,27,12
41279,59,27,12
41280,0,28,12
41281,1,28,12
41282,2,28,12
41283,3,28,12
41284,4,28,12
41285,5,28,12
41334,54,28,12
41335,55,28,12
41336,56,28,12
41337,57,28,12
41338,58,28,12
41339,59,28,12
41340,0,29,12
41341,1,29,12
41342,2,29,12
41343,3,29,12
41344,4,29,12
41345,5,29,12
41394,54,29,12
41395,55,29,12
41396,56,29,12
41397,57,29,12
41398,58,29,12
41399,59,29,12
41400,0,30,12
41401,1,30,12
41402,2,30,12
41403,3,30,12
41404,4,30,12
41405,5,30,12
41406,6,30,12
41407,7,30,12
41408,8,30,12
41409,9,30,12
41410,10,30,12
41411,11,30,12
41412,12,30,12
41413,13,30,12
41414,14,30,12
41415,15,30,12
41416,16,30,12
41417,17,30,12
41418,18,30,12
41419,19,30,12
41420,20,30,12
41421,21,30,12
41422,22,30,12
41423,23,30,12
41424,24,30,12
41425,25,30,12
41426,26,30,12
41427,27,30,12
41428,28,30,12
41429,29,30,12
41430,30,30,12
41431,31,30,12
41432,32,30,12
41433,33,30,12
41434,34,30,12
41435,35,30,12
41436,36,30,12
41437,37,30,12
41438,38,30,12
41439,39,30,12
41440,40,30,12
41441,41,30,12
41442,42,30,12
41443,43,30,12
41444,44,30,12
41445,45,30,12
41446,46,30,12
41447,47,30,12
41448,48,30,12
41449,49,30,12
41450,50,30,12
41451,51,30,12
41452,52,30,12
41453,53,30,12
41454,54,30,12
41455,55,30,12
41456,56,30,12
41457,57,30,12
41458,58,30,12
41459,59,30,12
41460,0,31,12
41461,1,31,12
41462,2,31,12
41463,3,31,12
41464,4,31,12
41465,5,31,12
41514,54,31,12
41515,55,31,12
41516,56,31,12
41517,57,31,12
41518,58,31,12
41519,59,31,12
41520,0,32,12
41521,1,32,12
41522,2,32,12
41523,3,32,12
41524,4,32,12
41525,5,32,12
41574,54,32,12
41575,55,32,12
41576,56,32,12
41577,57,32,12
41578,58,32,12
41579,59,32,12
41580,0,33,12
41581,1,33,12
41582,2,33,12
41583,3,33,12
41584,4,33,12
41585,5,33,12
41634,54,33,12
41635,55,33,12
41636,56,33,12
41637,57,33,12
41638,58,33,12
41639,59,33,12
41640,0,34,12
41641,1,34,12
41642,2,34,12
41643,3,34,12
41644,4,34,12
41645,5,34,12
41694,54,34,12
41695,55,34,12
41696,56,34,12
41697,57,34,12
41698,58,34,12
41699,59,34,12
41700,0,35,12
41701,1,35,12
41702,2,35,12
41703,3,35,12
41704,4,35,12
41705,5,35,12
41754,54,35,12
41755,55,35,12
41756,56,35,12
41757,57,35,12
41758,58,35,12
41759,59,35,12
41760,0,36,12
41761,1,36,12
41762,2,36,12
41763,3,36,12
41764,4,36,12
41765,5,36,12
41766,6,36,12
41767,7,36,12
41768,8,36,12
41769,9,36,12
41770,10,36,12
41771,11,36,12
41772,12,36,12
41773,13,36,12
41774,14,36,12
41775,15,36,12
41776,16,36,12
41777,17,36,12
41778,18,36,12
41779,19,36,12
41780,20,36,12
41781,21,36,12
41782,22,36,12
41783,23,36,12
41784,24,36,12
41785,25,36,12
41786,26,36,12
41787,27,36,12
41788,28,36,12
41789,29,36,12
41790,30,36,12
41791,31,36,12
41792,32,36,12
41793,33,36,12
41794,34,36,12
41795,35,36,12
41796,36,36,12
41797,37,36,12
41798,38,36,12
41799,39,36,12
41800,40,36,12
41801,41,36,12
41802,42,36,12
41803,43,36,12
41804,44,36,12
41805,45,36,12
41806,46,36,12
41807,47,36,12
41808,48,36,12
41809,49,36,12
41810,50,36,12
41811,51,36,12
41812,52,36,12
41813,53,36,12
41814,54,36,12
41815,55,36,12
41816,56,36,12
41817,57,36,12
41818,58,36,12
41819,59,36,12
41820,0,37,12
41821,1,37,12
41822,2,37,12
41823,3,37,12
41824,4,37,12
41825,5,37,12
41874,54,37,12
41875,55,37,12
41876,56,37,12
41877,57,37,12
41878,58,37,12
41879,59,37,12
41880,0,38,12
41881,1,38,12
41882,2,38,12
41883,3,38,12
41884,4,38,12
41885,5,38,12
41934,54,38,12
41935,55,38,12
41936,56,38,12
41937,57,38,12
41938,58,38,12
41939,59,38,12
41940,0,39,12
41941,1,39,12
41942,2,39,12
41943,3,39,12
41944,4,39,12
41945,5,39,12
41994,54,39,12
41995,55,39,12
41996,56,39,12
41997,57,39,12
41998,58,39,12
41999,59,39,12
42000,0,40,12
42001,1,40,12
42002,2,40,12
42003,3,40,12
42004,4,40,12
42005,5,40,12
42054,54,40,12
42055,55,40,12
42056,56,40,12
42057,57,40,12
42058,58,40,12
42059,59,40,12
42060,0,41,12
42061,1,41,12
42062,2,41,12
42063,3,41,12
42064,4,41,12
42065,5,41,12
42114,54,41,12
42115,55,41,12
42116,56,41,12
42117,57,41,12
42118,58,41,12
42119,59,41,12
42120,0,42,12
42121,1,42,12
42122,2,42,12
42123,3,42,12
42124,4,42,12
42125,5,42,12
42126,6,42,12
42127,7,42,12
42128,8,42,12
42129,9,42,12
42130,10,42,12
42131,11,42,12
42132,12,42,12
42133,13,42,12
42134,14,42,12
42135,15,42,12
42136,16,42,12
42137,17,42,12
42138,18,42,12
42139,19,42,12
42140,20,42,12
42141,21,42,12
42142,22,42,12
42143,23,42,12
42144,24,42,12
42145,25,42,12
42146,26,42,12
42147,27,42,12
42148,28,42,12
42149,29,42,12
42150,30,42,12
42151,31,42,12
42152,32,42,12
42153,33,42,12
42154,34,42,12
42155,35,42,12
42156,36,42,12
42157,37,42,12
42158,38,42,12
42159,39,42,12
42160,40,42,12
42161,41,42,12
42162,42,42,12
42163,43,42,12
42164,44,42,12
42165,45,42,12
42166,46,42,12
42167,47,42,12
42168,48,42,12
42169,49,42,12
42170,50,42,12
42171,51,42,12
42172,52,42,12
42173,53,42,12
42174,54,42,12
42175,55,42,12
42176,56,42,12
42177,57,42,12
42178,58,42,12
42179,59,42,12
42180,0,43,12
42181,1,43,12
42182,2,43,12
42183,3,43,12
42184,4,43,12
42185,5,43,12
42234,54,43,12
42235,55,43,12
42236,56,43,12
42237,57,43,12
42238,58,43,12
42239,59,43,12
42240,0,44,12
42241,1,44,12
42242,2,44,12
42243,3,44,12
42244,4,44,12
42245,5,44,12
42294,54,44,12
42295,55,44,12
42296,56,44,12
42297,57,44,12
42298,58,44,12
42299,59,44,12
42300,0,45,12
42301,1,45,12
42302,2,45,12
42303,3,45,12
42304,4,45,12
42305,5,45,12
42354,54,45,12
42355,55,45,12
42356,56,45,12
42357,57,45,12
42358,58,45,12
42359,59,45,12
42360,0,46,12
42361,1,46,12
42362,2,46,12
42363,3,46,12
42364,4,46,12
42365,5,46,12
42414,54,46,12
42415,55,46,12
42416,56,46,12
42417,57,46,12
42418,58,46,12
42419,59,46,12
42420,0,47,12
42421,1,47,12
42422,2,47,12
42423,3,47,12
42424,4,47,12
42425,5,47,12
42474,54,47,12
42475,55,47,12
42476,56,47,12
42477,57,47,12
42478,58,47,12
42479,59,47,12
42480,0,48,12
42481,1,48,12
42482,2,48,12
42483,3,48,12
42484,4,48,12
42485,5,48,12
42486,6,48,12
42487,7,48,12
42488,8,48,12
42489,9,48,12
42490,10,48,12
42491,11,48,12
42492,12,48,12
42493,13,48,12
42494,14,48,12
42495,15,48,12
42496,16,48,12
42497,17,48,12
42498,18,48,12
42499,19,48,12
42500,20,48,12
42501,21,48,12
42502,22,48,12
42503,23,48,12
42504,24,48,12
42505,25,48,12
42506,26,48,12
42507,27,48,12
42508,28,48,12
42509,29,48,12
42510,30,48,12
42511,31,48,12
42512,32,48,12
42513,33,48,12
42514,34,48,12
42515,35,48,12
42516,36,48,12
42517,37,48,12
42518,38,48,12
42519,39,48,12
42520,40,48,12
42521,41,48,12
42522,42,48,12
42523,43,48,12
42524,44,48,12
42525,45,48,12
42526,46,48,12
42527,47,48,12
42528,48,48,12
42529,49,48,12
42530,50,48,12
42531,51,48,12
42532,52,48,12
42533,53,48,12
42534,54,48,12
42535,55,48,12
42536,56,48,12
42537,57,48,12
42538,58,48,12
42539,59,48,12
42540,0,49,12
42541,1,49,12
42542,2,49,12
42543,3,49,12
42544,4,49,12
42545,5,49,12
42594,54,49,12
42595,55,49,12
42596,56,49,12
42597,57,49,12
42598,58,49,12
42599,59,49,12
42600,0,50,12
42601,1,50,12
42602,2,50,12
42603,3,50,12
42604,4,50,12
42605,5,50,12
42654,54,50,12
42655,55,50,12
42656,56,50,12
42657,57,50,12
42658,58,50,12
42659,59,50,12
42660,0,51,12
42661,1,51,12
42662,2,51,12
42663,3,51,12
42664,4,51,12
42665,5,51,12
42714,54,51,12
42715,55,51,12
42716,56,51,12
42717,57,51,12
42718,58,51,12
42719,59,51,12
42720,0,52,12
42721,1,52,12
42722,2,52,12
42723,3,52,12
42724,4,52,12
42725,5,52,12
42774,54,52,12
42775,55,52,12
42776,56,52,12
42777,57,52,12
42778,58,52,12
42779,59,52,12
42780,0,53,12
42781,1,53,12
42782,2,53,12
42783,3,53,12
42784,4,53,12
42785,5,53,12
42834,54,53,12
42835,55,53,12
42836,56,53,12
42837,57,53,12
42838,58,53,12
42839,59,53,12
42840,0,54,12
42841,1,54,12
42842,2,54,12
42843,3,54,12
42844,4,54,12
42845,5,54,12
42846,6,54,12
42847,7,54,12
42848,8,54,12
42849,9,54,12
42850,10,54,12
42851,11,54,12
42852,12,54,12
42853,13,54,12
42854,14,54,12
42855,15,54,12
42856,16,54,12
42857,17,54,12
42858,18,54,12
42859,19,54,12
42860,20,54,12
42861,21,54,12
42862,22,54,12
42863,23,54,12
42864,24,54,12
42865,25,54,12
42866,26,54,12
42867,27,54,12
42868,28,54,12
42869,29,54,12
42870,30,54,12
42871,31,54,12
42872,32,54,12
42873,33,54,12
42874,34,54,12
42875,35,54,12
42876,36,54,12
42877,37,54,12
42878,38,54,12
42879,39,54,12
42880,40,54,12
42881,41,54,12
42882,42,54,12
42883,43,54,12
42884,44,54,12
42885,45,54,12
42886,46,54,12
42887,47,54,12
42888,48,54,12
42889,49,54,12
42890,50,54,12
42891,51,54,12
42892,52,54,12
42893,53,54,12
42894,54,54,12
42895,55,54,12
42896,56,54,12
42897,57,54,12
42898,58,54,12
42899,59,54,12
42905,5,0,13
42906,6,0,13
42953,53,0,13
42954,54,0,13
43265,5,6,13
43266,6,6,13
43313,53,6,13
43314,54,6,13
43625,5,12,13
43626,6,12,13
43673,53,12,13
43674,54,12,13
43985,5,18,13
43986,6,18,13
44033,53,18,13
44034,54,18,13
44345,5,24,13
44346,6,24,13
44393,53,24,13
44394,54,24,13
44705,5,30,13
44706,6,30,13
44753,53,30,13
44754,54,30,13
45065,5,36,13
45066,6,36,13
45113,53,36,13
45114,54,36,13
45425,5,42,13
45426,6,42,13
45473,53,42,13
45474,54,42,13
45785,5,48,13
45786,6,48,13
45833,53,48,13
45834,54,48,13
46145,5,54,13
46146,6,54,13
46193,53,54,13
46194,54,54,13
46205,5,0,14
46206,6,0,14
46253,53,0,14
46254,54,0,14
46565,5,6,14
46566,6,6,14
46613,53,6,14
46614,54,6,14
46925,5,12,14
46926,6,12,14
46973,53,12,14
46974,54,12,14
47285,5,18,14
47286,6,18,14
47333,53,18,14
47334,54,18,14
47645,5,24,14
47646,6,24,14
47693,53,24,14
47694,54,24,14
48005,5,30,14
48006,6,30,14
48053,53,30,14
48054,54,30,14
48365,5,36,14
48366,6,36,14
48413,53,36,14
48414,54,36,14
48725,5,42,14
48726,6,42,14
48773,53,42,14
48774,54,42,14
49085,5,48,14
49086,6,48,14
49133,53,48,14
49134,54,48,14
49445,5,54,14
49446,6,54,14
49493,53,54,14
49494,54,54,14
49505,5,0,15
49506,6,0,15
49553,53,0,15
49554,54,0,15
49865,5,6,15
49866,6,6,15
49913,53,6,15
49914,54,6,15
50225,5,12,15
50226,6,12,15
50273,53,12,15
50274,54,12,15
50585,5,18,15
50586,6,18,15
50633,53,18,15
50634,54,18,15
50945,5,24,15
50946,6,24,15
50993,53,24,15
50994,54,24,15
51305,5,30,15
51306,6,30,15
51353,53,30,15
51354,54,30,15
51665,5,36,15
51666,6,36,15
51713,53,36,15
51714,54,36,15
52025,5,42,15
52026,6,42,15
52073,53,42,15
52074,54,42,15
52385,5,48,15
52386,6,48,15
52433,53,48,15
52434,54,48,15
52745,5,54,15
52746,6,54,15
52793,53,54,15
52794,54,54,15
52805,5,0,16
52806,6,0,16
52853,53,0,16
52854,54,0,16
53165,5,6,16
53166,6,6,16
53213,53,6,16
53214,54,6,16
53525,5,12,16
53526,6,12,16
53573,53,12,16
53574,54,12,16
53885,5,18,16
53886,6,18,16
53933,53,18,16
53934,54,18,16
54245,5,24,16
54246,6,24,16
54293,53,24,16
54294,54,24,16
54605,5,30,16
54606,6,30,16
54653,53,30,16
54654,54,30,16
54965,5,36,16
54966,6,36,16
55013,53,36,16
55014,54,36,16
55325,5,42,16
55326,6,42,16
55373,53,42,16
55374,54,42,16
55685,5,48,16
55686,6,48,16
55733,53,48,16
55734,54,48,16
56045,5,54,16
56046,6,54,16
56093,53,54,16
56094,54,54,16
56105,5,0,17
56106,6,0,17
56153,53,0,17
56154,54,0,17
56465,5,6,17
56466,6,6,17
56513,53,6,17
56514,54,6,17
56825,5,12,17
56826,6,12,17
56873,53,12,17
56874,54,12,17
57185,5,18,17
57186,6,18,17
57233,53,18,17
57234,54,18,17
57545,5,24,17
57546,6,24,17
57593,53,24,17
57594,54,24,17
57905,5,30,17
57906,6,30,17
57953,53,30,17
57954,54,30,17
58265,5,36,17
58266,6,36,17
58313,53,36,17
58314,54,36,17
58625,5,42,17
58626,6,42,17
58673,53,42,17
58674,54,42,17
58985,5,48,17
58986,6,48,17
59033,53,48,17
59034,54,48,17
59345,5,54,17
