NodeId,X,Y,Z
59346,6,54,17
59393,53,54,17
59394,54,54,17
59400,0,0,18
59401,1,0,18
59402,2,0,18
59403,3,0,18
59404,4,0,18
59405,5,0,18
59406,6,0,18
59407,7,0,18
59408,8,0,18
59409,9,0,18
59410,10,0,18
59411,11,0,18
59412,12,0,18
59413,13,0,18
59414,14,0,18
59415,15,0,18
59416,16,0,18
59417,17,0,18
59418,18,0,18
59419,19,0,18
59420,20,0,18
59421,21,0,18
59422,22,0,18
59423,23,0,18
59424,24,0,18
59425,25,0,18
59426,26,0,18
59427,27,0,18
59428,28,0,18
59429,29,0,18
59430,30,0,18
59431,31,0,18
59432,32,0,18
59433,33,0,18
59434,34,0,18
59435,35,0,18
59436,36,0,18
59437,37,0,18
59438,38,0,18
59439,39,0,18
59440,40,0,18
59441,41,0,18
59442,42,0,18
59443,43,0,18
59444,44,0,18
59445,45,0,18
59446,46,0,18
59447,47,0,18
59448,48,0,18
59449,49,0,18
59450,50,0,18
59451,51,0,18
59452,52,0,18
59453,53,0,18
59454,54,0,18
59455,55,0,18
59456,56,0,18
59457,57,0,18
59458,58,0,18
59459,59,0,18
59460,0,1,18
59461,1,1,18
59462,2,1,18
59463,3,1,18
59464,4,1,18
59465,5,1,18
59514,54,1,18
59515,55,1,18
59516,56,1,18
59517,57,1,18
59518,58,1,18
59519,59,1,18
59520,0,2,18
59521,1,2,18
59522,2,2,18
59523,3,2,18
59524,4,2,18
59525,5,2,18
59574,54,2,18
59575,55,2,18
59576,56,2,18
59577,57,2,18
59578,58,2,18
59579,59,2,18
59580,0,3,18
59581,1,3,18
59582,2,3,18
59583,3,3,18
59584,4,3,18
59585,5,3,18
59634,54,3,18
59635,55,3,18
59636,56,3,18
59637,57,3,18
59638,58,3,18
59639,59,3,18
59640,0,4,18
59641,1,4,18
59642,2,4,18
59643,3,4,18
59644,4,4,18
59645,5,4,18
59694,54,4,18
59695,55,4,18
59696,56,4,18
59697,57,4,18
59698,58,4,18
59699,59,4,18
59700,0,5,18
59701,1,5,18
59702,2,5,18
59703,3,5,18
59704,4,5,18
59705,5,5,18
59754,54,5,18
59755,55,5,18
59756,56,5,18
59757,57,5,18
59758,58,5,18
59759,59,5,18
59760,0,6,18
59761,1,6,18
59762,2,6,18
59763,3,6,18
59764,4,6,18
59765,5,6,18
59766,6,6,18
59767,7,6,18
59768,8,6,18
59769,9,6,18
59770,10,6,18
59771,11,6,18
59772,12,6,18
59773,13,6,18
59774,14,6,18
59775,15,6,18
59776,16,6,18
59777,17,6,18
59778,18,6,18
59779,19,6,18
59780,20,6,18
59781,21,6,18
59782,22,6,18
59783,23,6,18
59784,24,6,18
59785,25,6,18
59786,26,6,18
59787,27,6,18
59788,28,6,18
59789,29,6,18
59790,30,6,18
59791,31,6,18
59792,32,6,18
59793,33,6,18
59794,34,6,18
59795,35,6,18
59796,36,6,18
59797,37,6,18
59798,38,6,18
59799,39,6,18
59800,40,6,18
59801,41,6,18
59802,42,6,18
59803,43,6,18
59804,44,6,18
59805,45,6,18
59806,46,6,18
59807,47,6,18
59808,48,6,18
59809,49,6,18
59810,50,6,18
59811,51,6,18
59812,52,6,18
59813,53,6,18
59814,54,6,18
59815,55,6,18
59816,56,6,18
59817,57,6,18
59818,58,6,18
59819,59,6,18
59820,0,7,18
59821,1,7,18
59822,2,7,18
59823,3,7,18
59824,4,7,18
59825,5,7,18
59874,54,7,18
59875,55,7,18
59876,56,7,18
59877,57,7,18
59878,58,7,18
59879,59,7,18
59880,0,8,18
59881,1,8,18
59882,2,8,18
59883,3,8,18
59884,4,8,18
59885,5,8,18
59934,54,8,18
59935,55,8,18
59936,56,8,18
59937,57,8,18
59938,58,8,18
59939,59,8,18
59940,0,9,18
59941,1,9,18
59942,2,9,18
59943,3,9,18
59944,4,9,18
59945,5,9,18
59994,54,9,18
59995,55,9,18
59996,56,9,18
59997,57,9,18
59998,58,9,18
59999,59,9,18
60000,0,10,18
60001,1,10,18
60002,2,10,18
60003,3,10,18
60004,4,10,18
60005,5,10,18
60054,54,10,18
60055,55,10,18
60056,56,10,18
60057,57,10,18
60058,58,10,18
60059,59,10,18
60060,0,11,18
60061,1,11,18
60062,2,11,18
60063,3,11,18
60064,4,11,18
60065,5,11,18
60114,54,11,18
60115,55,11,18
60116,56,11,18
60117,57,11,18
60118,58,11,18
60119,59,11,18
60120,0,12,18
60121,1,12,18
60122,2,12,18
60123,3,12,18
60124,4,12,18
60125,5,12,18
60126,6,12,18
60127,7,12,18
60128,8,12,18
60129,9,12,18
60130,10,12,18
60131,11,12,18
60132,12,12,18
60133,13,12,18
60134,14,12,18
60135,15,12,18
60136,16,12,18
60137,17,12,18
60138,18,12,18
60139,19,12,18
60140,20,12,18
60141,21,12,18
60142,22,12,18
60143,23,12,18
60144,24,12,18
60145,25,12,18
60146,26,12,18
60147,27,12,18
60148,28,12,18
60149,29,12,18
60150,30,12,18
60151,31,12,18
60152,32,12,18
60153,33,12,18
60154,34,12,18
60155,35,12,18
60156,36,12,18
60157,37,12,18
60158,38,12,18
60159,39,12,18
60160,40,12,18
60161,41,12,18
60162,42,12,18
60163,43,12,18
60164,44,12,18
60165,45,12,18
60166,46,12,18
60167,47,12,18
60168,48,12,18
60169,49,12,18
60170,50,12,18
60171,51,12,18
60172,52,12,18
60173,53,12,18
60174,54,12,18
60175,55,12,18
60176,56,12,18
60177,57,12,18
60178,58,12,18
60179,59,12,18
60180,0,13,18
60181,1,13,18
60182,2,13,18
60183,3,13,18
60184,4,13,18
60185,5,13,18
60234,54,13,18
60235,55,13,18
60236,56,13,18
60237,57,13,18
60238,58,13,18
60239,59,13,18
60240,0,14,18
60241,1,14,18
60242,2,14,18
60243,3,14,18
60244,4,14,18
60245,5,14,18
60294,54,14,18
60295,55,14,18
60296,56,14,18
60297,57,14,18
60298,58,14,18
60299,59,14,18
60300,0,15,18
60301,1,15,18
60302,2,15,18
60303,3,15,18
60304,4,15,18
60305,5,15,18
60354,54,15,18
60355,55,15,18
60356,56,15,18
60357,57,15,18
60358,58,15,18
60359,59,15,18
60360,0,16,18
60361,1,16,18
60362,2,16,18
60363,3,16,18
60364,4,16,18
60365,5,16,18
60414,54,16,18
60415,55,16,18
60416,56,16,18
60417,57,16,18
60418,58,16,18
60419,59,16,18
60420,0,17,18
60421,1,17,18
60422,2,17,18
60423,3,17,18
60424,4,17,18
60425,5,17,18
60474,54,17,18
60475,55,17,18
60476,56,17,18
60477,57,17,18
60478,58,17,18
60479,59,17,18
60480,0,18,18
60481,1,18,18
60482,2,18,18
60483,3,18,18
60484,4,18,18
60485,5,18,18
60486,6,18,18
60487,7,18,18
60488,8,18,18
60489,9,18,18
60490,10,18,18
60491,11,18,18
60492,12,18,18
60493,13,18,18
60494,14,18,18
60495,15,18,18
60496,16,18,18
60497,17,18,18
60498,18,18,18
60499,19,18,18
60500,20,18,18
60501,21,18,18
60502,22,18,18
60503,23,18,18
60504,24,18,18
60505,25,18,18
60506,26,18,18
60507,27,18,18
60508,28,18,18
60509,29,18,18
60510,30,18,18
60511,31,18,18
60512,32,18,18
60513,33,18,18
60514,34,18,18
60515,35,18,18
60516,36,18,18
60517,37,18,18
60518,38,18,18
60519,39,18,18
60520,40,18,18
60521,41,18,18
60522,42,18,18
60523,43,18,18
60524,44,18,18
60525,45,18,18
60526,46,18,18
60527,47,18,18
60528,48,18,18
60529,49,18,18
60530,50,18,18
60531,51,18,18
60532,52,18,18
60533,53,18,18
60534,54,18,18
60535,55,18,18
60536,56,18,18
60537,57,18,18
60538,58,18,18
60539,59,18,18
60540,0,19,18
60541,1,19,18
60542,2,19,18
60543,3,19,18
60544,4,19,18
60545,5,19,18
60594,54,19,18
60595,55,19,18
60596,56,19,18
60597,57,19,18
60598,58,19,18
60599,59,19,18
60600,0,20,18
60601,1,20,18
60602,2,20,18
60603,3,20,18
60604,4,20,18
60605,5,20,18
60654,54,20,18
60655,55,20,18
60656,56,20,18
60657,57,20,18
60658,58,20,18
60659,59,20,18
60660,0,21,18
60661,1,21,18
60662,2,21,18
60663,3,21,18
60664,4,21,18
60665,5,21,18
60714,54,21,18
60715,55,21,18
60716,56,21,18
60717,57,21,18
60718,58,21,18
60719,59,21,18
60720,0,22,18
60721,1,22,18
60722,2,22,18
60723,3,22,18
60724,4,22,18
60725,5,22,18
60774,54,22,18
60775,55,22,18
60776,56,22,18
60777,57,22,18
60778,58,22,18
60779,59,22,18
60780,0,23,18
60781,1,23,18
60782,2,23,18
60783,3,23,18
60784,4,23,18
60785,5,23,18
60834,54,23,18
60835,55,23,18
60836,56,23,18
60837,57,23,18
60838,58,23,18
60839,59,23,18
60840,0,24,18
60841,1,24,18
60842,2,24,18
60843,3,24,18
60844,4,24,18
60845,5,24,18
60846,6,24,18
60847,7,24,18
60848,8,24,18
60849,9,24,18
60850,10,24,18
60851,11,24,18
60852,12,24,18
60853,13,24,18
60854,14,24,18
60855,15,24,18
60856,16,24,18
60857,17,24,18
60858,18,24,18
60859,19,24,18
60860,20,24,18
60861,21,24,18
60862,22,24,18
60863,23,24,18
60864,24,24,18
60865,25,24,18
60866,26,24,18
60867,27,24,18
60868,28,24,18
60869,29,24,18
60870,30,24,18
60871,31,24,18
60872,32,24,18
60873,33,24,18
60874,34,24,18
60875,35,24,18
60876,36,24,18
60877,37,24,18
60878,38,24,18
60879,39,24,18
60880,40,24,18
60881,41,24,18
60882,42,24,18
60883,43,24,18
60884,44,24,18
60885,45,24,18
60886,46,24,18
60887,47,24,18
60888,48,24,18
60889,49,24,18
60890,50,24,18
60891,51,24,18
60892,52,24,18
60893,53,24,18
60894,54,24,18
60895,55,24,18
60896,56,24,18
60897,57,24,18
60898,58,24,18
60899,59,24,18
60900,0,25,18
60901,1,25,18
60902,2,25,18
60903,3,25,18
60904,4,25,18
60905,5,25,18
60954,54,25,18
60955,55,25,18
60956,56,25,18
60957,57,25,18
60958,58,25,18
60959,59,25,18
60960,0,26,18
60961,1,26,18
60962,2,26,18
60963,3,26,18
60964,4,26,18
60965,5,26,18
61014,54,26,18
61015,55,26,18
61016,56,26,18
61017,57,26,18
61018,58,26,18
61019,59,26,18
61020,0,27,18
61021,1,27,18
61022,2,27,18
61023,3,27,18
61024,4,27,18
61025,5,27,18
61074,54,27,18
61075,55,27,18
61076,56,27,18
61077,57,27,18
61078,58,27,18
61079,59,27,18
61080,0,28,18
61081,1,28,18
61082,2,28,18
61083,3,28,18
61084,4,28,18
61085,5,28,18
61134,54,28,18
61135,55,28,18
61136,56,28,18
61137,57,28,18
61138,58,28,18
61139,59,28,18
61140,0,29,18
61141,1,29,18
61142,2,29,18
61143,3,29,18
61144,4,29,18
61145,5,29,18
61194,54,29,18
61195,55,29,18
61196,56,29,18
61197,57,29,18
61198,58,29,18
61199,59,29,18
61200,0,30,18
61201,1,30,18
61202,2,30,18
61203,3,30,18
61204,4,30,18
61205,5,30,18
61206,6,30,18
61207,7,30,18
61208,8,30,18
61209,9,30,18
61210,10,30,18
61211,11,30,18
61212,12,30,18
61213,13,30,18
61214,14,30,18
61215,15,30,18
61216,16,30,18
61217,17,30,18
61218,18,30,18
61219,19,30,18
61220,20,30,18
61221,21,30,18
61222,22,30,18
61223,23,30,18
61224,24,30,18
61225,25,30,18
61226,26,30,18
61227,27,30,18
61228,28,30,18
61229,29,30,18
61230,30,30,18
61231,31,30,18
61232,32,30,18
61233,33,30,18
61234,34,30,18
61235,35,30,18
61236,36,30,18
61237,37,30,18
61238,38,30,18
61239,39,30,18
61240,40,30,18
61241,41,30,18
61242,42,30,18
61243,43,30,18
61244,44,30,18
61245,45,30,18
61246,46,30,18
61247,47,30,18
61248,48,30,18
61249,49,30,18
61250,50,30,18
61251,51,30,18
61252,52,30,18
61253,53,30,18
61254,54,30,18
61255,55,30,18
61256,56,30,18
61257,57,30,18
61258,58,30,18
61259,59,30,18
61260,0,31,18
61261,1,31,18
61262,2,31,18
61263,3,31,18
61264,4,31,18
61265,5,31,18
61314,54,31,18
61315,55,31,18
61316,56,31,18
61317,57,31,18
61318,58,31,18
61319,59,31,18
61320,0,32,18
61321,1,32,18
61322,2,32,18
61323,3,32,18
61324,4,32,18
61325,5,32,18
61374,54,32,18
61375,55,32,18
61376,56,32,18
61377,57,32,18
61378,58,32,18
61379,59,32,18
61380,0,33,18
61381,1,33,18
61382,2,33,18
61383,3,33,18
61384,4,33,18
61385,5,33,18
61434,54,33,18
61435,55,33,18
61436,56,33,18
61437,57,33,18
61438,58,33,18
61439,59,33,18
61440,0,34,18
61441,1,34,18
61442,2,34,18
61443,3,34,18
61444,4,34,18
61445,5,34,18
61494,54,34,18
61495,55,34,18
61496,56,34,18
61497,57,34,18
61498,58,34,18
61499,59,34,18
61500,0,35,18
61501,1,35,18
61502,2,35,18
61503,3,35,18
61504,4,35,18
61505,5,35,18
61554,54,35,18
61555,55,35,18
61556,56,35,18
61557,57,35,18
61558,58,35,18
61559,59,35,18
61560,0,36,18
61561,1,36,18
61562,2,36,18
61563,3,36,18
61564,4,36,18
61565,5,36,18
61566,6,36,18
61567,7,36,18
61568,8,36,18
61569,9,36,18
61570,10,36,18
61571,11,36,18
61572,12,36,18
61573,13,36,18
61574,14,36,18
61575,15,36,18
61576,16,36,18
61577,17,36,18
61578,18,36,18
61579,19,36,18
61580,20,36,18
61581,21,36,18
61582,22,36,18
61583,23,36,18
61584,24,36,18
61585,25,36,18
61586,26,36,18
61587,27,36,18
61588,28,36,18
61589,29,36,18
61590,30,36,18
61591,31,36,18
61592,32,36,18
61593,33,36,18
61594,34,36,18
61595,35,36,18
61596,36,36,18
61597,37,36,18
61598,38,36,18
61599,39,36,18
61600,40,36,18
61601,41,36,18
61602,42,36,18
61603,43,36,18
61604,44,36,18
61605,45,36,18
61606,46,36,18
61607,47,36,18
61608,48,36,18
61609,49,36,18
61610,50,36,18
61611,51,36,18
61612,52,36,18
61613,53,36,18
61614,54,36,18
61615,55,36,18
61616,56,36,18
61617,57,36,18
61618,58,36,18
61619,59,36,18
61620,0,37,18
61621,1,37,18
61622,2,37,18
61623,3,37,18
61624,4,37,18
61625,5,37,18
61674,54,37,18
61675,55,37,18
61676,56,37,18
61677,57,37,18
61678,58,37,18
61679,59,37,18
61680,0,38,18
61681,1,38,18
61682,2,38,18
61683,3,38,18
61684,4,38,18
61685,5,38,18
61734,54,38,18
61735,55,38,18
61736,56,38,18
61737,57,38,18
61738,58,38,18
61739,59,38,18
61740,0,39,18
61741,1,39,18
61742,2,39,18
61743,3,39,18
61744,4,39,18
61745,5,39,18
61794,54,39,18
61795,55,39,18
61796,56,39,18
61797,57,39,18
61798,58,39,18
61799,59,39,18
61800,0,40,18
61801,1,40,18
61802,2,40,18
61803,3,40,18
61804,4,40,18
61805,5,40,18
61854,54,40,18
61855,55,40,18
61856,56,40,18
61857,57,40,18
61858,58,40,18
61859,59,40,18
61860,0,41,18
61861,1,41,18
61862,2,41,18
61863,3,41,18
61864,4,41,18
61865,5,41,18
61914,54,41,18
61915,55,41,18
61916,56,41,18
61917,57,41,18
61918,58,41,18
61919,59,41,18
61920,0,42,18
61921,1,42,18
61922,2,42,18
61923,3,42,18
61924,4,42,18
61925,5,42,18
61926,6,42,18
61927,7,42,18
61928,8,42,18
61929,9,42,18
61930,10,42,18
61931,11,42,18
61932,12,42,18
61933,13,42,18
61934,14,42,18
61935,15,42,18
61936,16,42,18
61937,17,42,18
61938,18,42,18
61939,19,42,18
61940,20,42,18
61941,21,42,18
61942,22,42,18
61943,23,42,18
61944,24,42,18
61945,25,42,18
61946,26,42,18
61947,27,42,18
61948,28,42,18
61949,29,42,18
61950,30,42,18
61951,31,42,18
61952,32,42,18
61953,33,42,18
61954,34,42,18
61955,35,42,18
61956,36,42,18
61957,37,42,18
61958,38,42,18
61959,39,42,18
61960,40,42,18
61961,41,42,18
61962,42,42,18
61963,43,42,18
61964,44,42,18
61965,45,42,18
61966,46,42,18
61967,47,42,18
61968,48,42,18
61969,49,42,18
61970,50,42,18
61971,51,42,18
61972,52,42,18
61973,53,42,18
61974,54,42,18
61975,55,42,18
61976,56,42,18
61977,57,42,18
61978,58,42,18
61979,59,42,18
61980,0,43,18
61981,1,43,18
61982,2,43,18
61983,3,43,18
61984,4,43,18
61985,5,43,18
62034,54,43,18
62035,55,43,18
62036,56,43,18
62037,57,43,18
62038,58,43,18
62039,59,43,18
62040,0,44,18
62041,1,44,18
62042,2,44,18
62043,3,44,18
62044,4,44,18
62045,5,44,18
62094,54,44,18
62095,55,44,18
62096,56,44,18
62097,57,44,18
62098,58,44,18
62099,59,44,18
62100,0,45,18
62101,1,45,18
62102,2,45,18
62103,3,45,18
62104,4,45,18
62105,5,45,18
62154,54,45,18
62155,55,45,18
62156,56,45,18
62157,57,45,18
62158,58,45,18
62159,59,45,18
62160,0,46,18
62161,1,46,18
62162,2,46,18
62163,3,46,18
62164,4,46,18
62165,5,46,18
62214,54,46,18
62215,55,46,18
62216,56,46,18
62217,57,46,18
62218,58,46,18
62219,59,46,18
62220,0,47,18
62221,1,47,18
62222,2,47,18
62223,3,47,18
62224,4,47,18
62225,5,47,18
62274,54,47,18
62275,55,47,18
62276,56,47,18
62277,57,47,18
62278,58,47,18
62279,59,47,18
62280,0,48,18
62281,1,48,18
62282,2,48,18
62283,3,48,18
62284,4,48,18
62285,5,48,18
62286,6,48,18
62287,7,48,18
62288,8,48,18
62289,9,48,18
62290,10,48,18
62291,11,48,18
62292,12,48,18
62293,13,48,18
62294,14,48,18
62295,15,48,18
62296,16,48,18
62297,17,48,18
62298,18,48,18
62299,19,48,18
62300,20,48,18
62301,21,48,18
62302,22,48,18
62303,23,48,18
62304,24,48,18
62305,25,48,18
62306,26,48,18
62307,27,48,18
62308,28,48,18
62309,29,48,18
62310,30,48,18
62311,31,48,18
62312,32,48,18
62313,33,48,18
62314,34,48,18
62315,35,48,18
62316,36,48,18
62317,37,48,18
62318,38,48,18
62319,39,48,18
62320,40,48,18
62321,41,48,18
62322,42,48,18
62323,43,48,18
62324,44,48,18
62325,45,48,18
62326,46,48,18
62327,47,48,18
62328,48,48,18
62329,49,48,18
62330,50,48,18
62331,51,48,18
62332,52,48,18
62333,53,48,18
62334,54,48,18
62335,55,48,18
62336,56,48,18
62337,57,48,18
62338,58,48,18
62339,59,48,18
62340,0,49,18
62341,1,49,18
62342,2,49,18
62343,3,49,18
62344,4,49,18
62345,5,49,18
62394,54,49,18
62395,55,49,18
62396,56,49,18
62397,57,49,18
62398,58,49,18
62399,59,49,18
62400,0,50,18
62401,1,50,18
62402,2,50,18
62403,3,50,18
62404,4,50,18
62405,5,50,18
62454,54,50,18
62455,55,50,18
62456,56,50,18
62457,57,50,18
62458,58,50,18
62459,59,50,18
62460,0,51,18
62461,1,51,18
62462,2,51,18
62463,3,51,18
62464,4,51,18
62465,5,51,18
62514,54,51,18
62515,55,51,18
62516,56,51,18
62517,57,51,18
62518,58,51,18
62519,59,51,18
62520,0,52,18
62521,1,52,18
62522,2,52,18
62523,3,52,18
62524,4,52,18
62525,5,52,18
62574,54,52,18
62575,55,52,18
62576,56,52,18
62577,57,52,18
62578,58,52,18
62579,59,52,18
62580,0,53,18
62581,1,53,18
62582,2,53,18
62583,3,53,18
62584,4,53,18
62585,5,53,18
62634,54,53,18
62635,55,53,18
62636,56,53,18
62637,57,53,18
62638,58,53,18
62639,59,53,18
62640,0,54,18
62641,1,54,18
62642,2,54,18
62643,3,54,18
62644,4,54,18
62645,5,54,18
62646,6,54,18
62647,7,54,18
62648,8,54,18
62649,9,54,18
62650,10,54,18
62651,11,54,18
62652,12,54,18
62653,13,54,18
62654,14,54,18
62655,15,54,18
62656,16,54,18
62657,17,54,18
62658,18,54,18
62659,19,54,18
62660,20,54,18
62661,21,54,18
62662,22,54,18
62663,23,54,18
62664,24,54,18
62665,25,54,18
62666,26,54,18
62667,27,54,18
62668,28,54,18
62669,29,54,18
62670,30,54,18
62671,31,54,18
62672,32,54,18
62673,33,54,18
62674,34,54,18
62675,35,54,18
62676,36,54,18
62677,37,54,18
62678,38,54,18
62679,39,54,18
62680,40,54,18
62681,41,54,18
62682,42,54,18
62683,43,54,18
62684,44,54,18
62685,45,54,18
62686,46,54,18
62687,47,54,18
62688,48,54,18
62689,49,54,18
62690,50,54,18
62691,51,54,18
62692,52,54,18
62693,53,54,18
62694,54,54,18
62695,55,54,18
62696,56,54,18
62697,57,54,18
62698,58,54,18
62699,59,54,18
62705,5,0,19
62706,6,0,19
62753,53,0,19
62754,54,0,19
63065,5,6,19
63066,6,6,19
63113,53,6,19
63114,54,6,19
63425,5,12,19
63426,6,12,19
63473,53,12,19
63474,54,12,19
63785,5,18,19
63786,6,18,19
63833,53,18,19
63834,54,18,19
64145,5,24,19
64146,6,24,19
64193,53,24,19
64194,54,24,19
64505,5,30,19
64506,6,30,19
64553,53,30,19
64554,54,30,19
64865,5,36,19
64866,6,36,19
64913,53,36,19
64914,54,36,19
65225,5,42,19
65226,6,42,19
65273,53,42,19
65274,54,42,19
65585,5,48,19
65586,6,48,19
65633,53,48,19
65634,54,48,19
65945,5,54,19
65946,6,54,19
65993,53,54,19
65994,54,54,19
66005,5,0,20
66006,6,0,20
66053,53,0,20
66054,54,0,20
66365,5,6,20
66366,6,6,20
66413,53,6,20
66414,54,6,20
66725,5,12,20
66726,6,12,20
66773,53,12,20
66774,54,12,20
67085,5,18,20
67086,6,18,20
67133,53,18,20
67134,54,18,20
67445,5,24,20
67446,6,24,20
67493,53,24,20
67494,54,24,20
67805,5,30,20
67806,6,30,20
67853,53,30,20
67854,54,30,20
68165,5,36,20
68166,6,36,20
68213,53,36,20
68214,54,36,20
68525,5,42,20
68526,6,42,20
68573,53,42,20
68574,54,42,20
68885,5,48,20
68886,6,48,20
68933,53,48,20
68934,54,48,20
69245,5,54,20
69246,6,54,20
69293,53,54,20
69294,54,54,20
69305,5,0,21
69306,6,0,21
69353,53,0,21
69354,54,0,21
69665,5,6,21
69666,6,6,21
69713,53,6,21
69714,54,6,21
70025,5,12,21
70026,6,12,21
70073,53,12,21
70074,54,12,21
70385,5,18,21
70386,6,18,21
70433,53,18,21
70434,54,18,21
70745,5,24,21
70746,6,24,21
