NodeId,X,Y,Z
70793,53,24,21
70794,54,24,21
71105,5,30,21
71106,6,30,21
71153,53,30,21
71154,54,30,21
71465,5,36,21
71466,6,36,21
71513,53,36,21
71514,54,36,21
71825,5,42,21
71826,6,42,21
71873,53,42,21
71874,54,42,21
72185,5,48,21
72186,6,48,21
72233,53,48,21
72234,54,48,21
72545,5,54,21
72546,6,54,21
72593,53,54,21
72594,54,54,21
72605,5,0,22
72606,6,0,22
72653,53,0,22
72654,54,0,22
72965,5,6,22
72966,6,6,22
73013,53,6,22
73014,54,6,22
73325,5,12,22
73326,6,12,22
73373,53,12,22
73374,54,12,22
73685,5,18,22
73686,6,18,22
73733,53,18,22
73734,54,18,22
74045,5,24,22
74046,6,24,22
74093,53,24,22
74094,54,24,22
74405,5,30,22
74406,6,30,22
74453,53,30,22
74454,54,30,22
74765,5,36,22
74766,6,36,22
74813,53,36,22
74814,54,36,22
75125,5,42,22
75126,6,42,22
75173,53,42,22
75174,54,42,22
75485,5,48,22
75486,6,48,22
75533,53,48,22
75534,54,48,22
75845,5,54,22
75846,6,54,22
75893,53,54,22
75894,54,54,22
75905,5,0,23
75906,6,0,23
75953,53,0,23
75954,54,0,23
76265,5,6,23
76266,6,6,23
76313,53,6,23
76314,54,6,23
76625,5,12,23
76626,6,12,23
76673,53,12,23
76674,54,12,23
76985,5,18,23
76986,6,18,23
77033,53,18,23
77034,54,18,23
77345,5,24,23
77346,6,24,23
77393,53,24,23
77394,54,24,23
77705,5,30,23
77706,6,30,23
77753,53,30,23
77754,54,30,23
78065,5,36,23
78066,6,36,23
78113,53,36,23
78114,54,36,23
78425,5,42,23
78426,6,42,23
78473,53,42,23
78474,54,42,23
78785,5,48,23
78786,6,48,23
78833,53,48,23
78834,54,48,23
79145,5,54,23
79146,6,54,23
79193,53,54,23
79194,54,54,23
79200,0,0,24
79201,1,0,24
79202,2,0,24
79203,3,0,24
79204,4,0,24
79205,5,0,24
79206,6,0,24
79207,7,0,24
79208,8,0,24
79209,9,0,24
79210,10,0,24
79211,11,0,24
79212,12,0,24
79213,13,0,24
79214,14,0,24
79215,15,0,24
79216,16,0,24
79217,17,0,24
79218,18,0,24
79219,19,0,24
79220,20,0,24
79221,21,0,24
79222,22,0,24
79223,23,0,24
79224,24,0,24
79225,25,0,24
79226,26,0,24
79227,27,0,24
79228,28,0,24
79229,29,0,24
79230,30,0,24
79231,31,0,24
79232,32,0,24
79233,33,0,24
79234,34,0,24
79235,35,0,24
79236,36,0,24
79237,37,0,24
79238,38,0,24
79239,39,0,24
79240,40,0,24
79241,41,0,24
79242,42,0,24
79243,43,0,24
79244,44,0,24
79245,45,0,24
79246,46,0,24
79247,47,0,24
79248,48,0,24
79249,49,0,24
79250,50,0,24
79251,51,0,24
79252,52,0,24
79253,53,0,24
79254,54,0,24
79255,55,0,24
79256,56,0,24
79257,57,0,24
79258,58,0,24
79259,59,0,24
79260,0,1,24
79261,1,1,24
79262,2,1,24
79263,3,1,24
79264,4,1,24
79265,5,1,24
79314,54,1,24
79315,55,1,24
79316,56,1,24
79317,57,1,24
79318,58,1,24
79319,59,1,24
79320,0,2,24
79321,1,2,24
79322,2,2,24
79323,3,2,24
79324,4,2,24
79325,5,2,24
79374,54,2,24
79375,55,2,24
79376,56,2,24
79377,57,2,24
79378,58,2,24
79379,59,2,24
79380,0,3,24
79381,1,3,24
79382,2,3,24
79383,3,3,24
79384,4,3,24
79385,5,3,24
79434,54,3,24
79435,55,3,24
79436,56,3,24
79437,57,3,24
79438,58,3,24
79439,59,3,24
79440,0,4,24
79441,1,4,24
79442,2,4,24
79443,3,4,24
79444,4,4,24
79445,5,4,24
79494,54,4,24
79495,55,4,24
79496,56,4,24
79497,57,4,24
79498,58,4,24
79499,59,4,24
79500,0,5,24
79501,1,5,24
79502,2,5,24
79503,3,5,24
79504,4,5,24
79505,5,5,24
79554,54,5,24
79555,55,5,24
79556,56,5,24
79557,57,5,24
79558,58,5,24
79559,59,5,24
79560,0,6,24
79561,1,6,24
79562,2,6,24
79563,3,6,24
79564,4,6,24
79565,5,6,24
79566,6,6,24
79567,7,6,24
79568,8,6,24
79569,9,6,24
79570,10,6,24
79571,11,6,24
79572,12,6,24
79573,13,6,24
79574,14,6,24
79575,15,6,24
79576,16,6,24
79577,17,6,24
79578,18,6,24
79579,19,6,24
79580,20,6,24
79581,21,6,24
79582,22,6,24
79583,23,6,24
79584,24,6,24
79585,25,6,24
79586,26,6,24
79587,27,6,24
79588,28,6,24
79589,29,6,24
79590,30,6,24
79591,31,6,24
79592,32,6,24
79593,33,6,24
79594,34,6,24
79595,35,6,24
79596,36,6,24
79597,37,6,24
79598,38,6,24
79599,39,6,24
79600,40,6,24
79601,41,6,24
79602,42,6,24
79603,43,6,24
79604,44,6,24
79605,45,6,24
79606,46,6,24
79607,47,6,24
79608,48,6,24
79609,49,6,24
79610,50,6,24
79611,51,6,24
79612,52,6,24
79613,53,6,24
79614,54,6,24
79615,55,6,24
79616,56,6,24
79617,57,6,24
79618,58,6,24
79619,59,6,24
79620,0,7,24
79621,1,7,24
79622,2,7,24
79623,3,7,24
79624,4,7,24
79625,5,7,24
79674,54,7,24
79675,55,7,24
79676,56,7,24
79677,57,7,24
79678,58,7,24
79679,59,7,24
79680,0,8,24
79681,1,8,24
79682,2,8,24
79683,3,8,24
79684,4,8,24
79685,5,8,24
79734,54,8,24
79735,55,8,24
79736,56,8,24
79737,57,8,24
79738,58,8,24
79739,59,8,24
79740,0,9,24
79741,1,9,24
79742,2,9,24
79743,3,9,24
79744,4,9,24
79745,5,9,24
79794,54,9,24
79795,55,9,24
79796,56,9,24
79797,57,9,24
79798,58,9,24
79799,59,9,24
79800,0,10,24
79801,1,10,24
79802,2,10,24
79803,3,10,24
79804,4,10,24
79805,5,10,24
79854,54,10,24
79855,55,10,24
79856,56,10,24
79857,57,10,24
79858,58,10,24
79859,59,10,24
79860,0,11,24
79861,1,11,24
79862,2,11,24
79863,3,11,24
79864,4,11,24
79865,5,11,24
79914,54,11,24
79915,55,11,24
79916,56,11,24
79917,57,11,24
79918,58,11,24
79919,59,11,24
79920,0,12,24
79921,1,12,24
79922,2,12,24
79923,3,12,24
79924,4,12,24
79925,5,12,24
79926,6,12,24
79927,7,12,24
79928,8,12,24
79929,9,12,24
79930,10,12,24
79931,11,12,24
79932,12,12,24
79933,13,12,24
79934,14,12,24
79935,15,12,24
79936,16,12,24
79937,17,12,24
79938,18,12,24
79939,19,12,24
79940,20,12,24
79941,21,12,24
79942,22,12,24
79943,23,12,24
79944,24,12,24
79945,25,12,24
79946,26,12,24
79947,27,12,24
79948,28,12,24
79949,29,12,24
79950,30,12,24
79951,31,12,24
79952,32,12,24
79953,33,12,24
79954,34,12,24
79955,35,12,24
79956,36,12,24
79957,37,12,24
79958,38,12,24
79959,39,12,24
79960,40,12,24
79961,41,12,24
79962,42,12,24
79963,43,12,24
79964,44,12,24
79965,45,12,24
79966,46,12,24
79967,47,12,24
79968,48,12,24
79969,49,12,24
79970,50,12,24
79971,51,12,24
79972,52,12,24
79973,53,12,24
79974,54,12,24
79975,55,12,24
79976,56,12,24
79977,57,12,24
79978,58,12,24
79979,59,12,24
79980,0,13,24
79981,1,13,24
79982,2,13,24
79983,3,13,24
79984,4,13,24
79985,5,13,24
80034,54,13,24
80035,55,13,24
80036,56,13,24
80037,57,13,24
80038,58,13,24
80039,59,13,24
80040,0,14,24
80041,1,14,24
80042,2,14,24
80043,3,14,24
80044,4,14,24
80045,5,14,24
80094,54,14,24
80095,55,14,24
80096,56,14,24
80097,57,14,24
80098,58,14,24
80099,59,14,24
80100,0,15,24
80101,1,15,24
80102,2,15,24
80103,3,15,24
80104,4,15,24
80105,5,15,24
80154,54,15,24
80155,55,15,24
80156,56,15,24
80157,57,15,24
80158,58,15,24
80159,59,15,24
80160,0,16,24
80161,1,16,24
80162,2,16,24
80163,3,16,24
80164,4,16,24
80165,5,16,24
80214,54,16,24
80215,55,16,24
80216,56,16,24
80217,57,16,24
80218,58,16,24
80219,59,16,24
80220,0,17,24
80221,1,17,24
80222,2,17,24
80223,3,17,24
80224,4,17,24
80225,5,17,24
80274,54,17,24
80275,55,17,24
80276,56,17,24
80277,57,17,24
80278,58,17,24
80279,59,17,24
80280,0,18,24
80281,1,18,24
80282,2,18,24
80283,3,18,24
80284,4,18,24
80285,5,18,24
80286,6,18,24
80287,7,18,24
80288,8,18,24
80289,9,18,24
80290,10,18,24
80291,11,18,24
80292,12,18,24
80293,13,18,24
80294,14,18,24
80295,15,18,24
80296,16,18,24
80297,17,18,24
80298,18,18,24
80299,19,18,24
80300,20,18,24
80301,21,18,24
80302,22,18,24
80303,23,18,24
80304,24,18,24
80305,25,18,24
80306,26,18,24
80307,27,18,24
80308,28,18,24
80309,29,18,24
80310,30,18,24
80311,31,18,24
80312,32,18,24
80313,33,18,24
80314,34,18,24
80315,35,18,24
80316,36,18,24
80317,37,18,24
80318,38,18,24
80319,39,18,24
80320,40,18,24
80321,41,18,24
80322,42,18,24
80323,43,18,24
80324,44,18,24
80325,45,18,24
80326,46,18,24
80327,47,18,24
80328,48,18,24
80329,49,18,24
80330,50,18,24
80331,51,18,24
80332,52,18,24
80333,53,18,24
80334,54,18,24
80335,55,18,24
80336,56,18,24
80337,57,18,24
80338,58,18,24
80339,59,18,24
80340,0,19,24
80341,1,19,24
80342,2,19,24
80343,3,19,24
80344,4,19,24
80345,5,19,24
80394,54,19,24
80395,55,19,24
80396,56,19,24
80397,57,19,24
80398,58,19,24
80399,59,19,24
80400,0,20,24
80401,1,20,24
80402,2,20,24
80403,3,20,24
80404,4,20,24
80405,5,20,24
80454,54,20,24
80455,55,20,24
80456,56,20,24
80457,57,20,24
80458,58,20,24
80459,59,20,24
80460,0,21,24
80461,1,21,24
80462,2,21,24
80463,3,21,24
80464,4,21,24
80465,5,21,24
80514,54,21,24
80515,55,21,24
80516,56,21,24
80517,57,21,24
80518,58,21,24
80519,59,21,24
80520,0,22,24
80521,1,22,24
80522,2,22,24
80523,3,22,24
80524,4,22,24
80525,5,22,24
80574,54,22,24
80575,55,22,24
80576,56,22,24
80577,57,22,24
80578,58,22,24
80579,59,22,24
80580,0,23,24
80581,1,23,24
80582,2,23,24
80583,3,23,24
80584,4,23,24
80585,5,23,24
80634,54,23,24
80635,55,23,24
80636,56,23,24
80637,57,23,24
80638,58,23,24
80639,59,23,24
80640,0,24,24
80641,1,24,24
80642,2,24,24
80643,3,24,24
80644,4,24,24
80645,5,24,24
80646,6,24,24
80647,7,24,24
80648,8,24,24
80649,9,24,24
80650,10,24,24
80651,11,24,24
80652,12,24,24
80653,13,24,24
80654,14,24,24
80655,15,24,24
80656,16,24,24
80657,17,24,24
80658,18,24,24
80659,19,24,24
80660,20,24,24
80661,21,24,24
80662,22,24,24
80663,23,24,24
80664,24,24,24
80665,25,24,24
80666,26,24,24
80667,27,24,24
80668,28,24,24
80669,29,24,24
80670,30,24,24
80671,31,24,24
80672,32,24,24
80673,33,24,24
80674,34,24,24
80675,35,24,24
80676,36,24,24
80677,37,24,24
80678,38,24,24
80679,39,24,24
80680,40,24,24
80681,41,24,24
80682,42,24,24
80683,43,24,24
80684,44,24,24
80685,45,24,24
80686,46,24,24
80687,47,24,24
80688,48,24,24
80689,49,24,24
80690,50,24,24
80691,51,24,24
80692,52,24,24
80693,53,24,24
80694,54,24,24
80695,55,24,24
80696,56,24,24
80697,57,24,24
80698,58,24,24
80699,59,24,24
80700,0,25,24
80701,1,25,24
80702,2,25,24
80703,3,25,24
80704,4,25,24
80705,5,25,24
80754,54,25,24
80755,55,25,24
80756,56,25,24
80757,57,25,24
80758,58,25,24
80759,59,25,24
80760,0,26,24
80761,1,26,24
80762,2,26,24
80763,3,26,24
80764,4,26,24
80765,5,26,24
80814,54,26,24
80815,55,26,24
80816,56,26,24
80817,57,26,24
80818,58,26,24
80819,59,26,24
80820,0,27,24
80821,1,27,24
80822,2,27,24
80823,3,27,24
80824,4,27,24
80825,5,27,24
80874,54,27,24
80875,55,27,24
80876,56,27,24
80877,57,27,24
80878,58,27,24
80879,59,27,24
80880,0,28,24
80881,1,28,24
80882,2,28,24
80883,3,28,24
80884,4,28,24
80885,5,28,24
80934,54,28,24
80935,55,28,24
80936,56,28,24
80937,57,28,24
80938,58,28,24
80939,59,28,24
80940,0,29,24
80941,1,29,24
80942,2,29,24
80943,3,29,24
80944,4,29,24
80945,5,29,24
80994,54,29,24
80995,55,29,24
80996,56,29,24
80997,57,29,24
80998,58,29,24
80999,59,29,24
81000,0,30,24
81001,1,30,24
81002,2,30,24
81003,3,30,24
81004,4,30,24
81005,5,30,24
81006,6,30,24
81007,7,30,24
81008,8,30,24
81009,9,30,24
81010,10,30,24
81011,11,30,24
81012,12,30,24
81013,13,30,24
81014,14,30,24
81015,15,30,24
81016,16,30,24
81017,17,30,24
81018,18,30,24
81019,19,30,24
81020,20,30,24
81021,21,30,24
81022,22,30,24
81023,23,30,24
81024,24,30,24
81025,25,30,24
81026,26,30,24
81027,27,30,24
81028,28,30,24
81029,29,30,24
81030,30,30,24
81031,31,30,24
81032,32,30,24
81033,33,30,24
81034,34,30,24
81035,35,30,24
81036,36,30,24
81037,37,30,24
81038,38,30,24
81039,39,30,24
81040,40,30,24
81041,41,30,24
81042,42,30,24
81043,43,30,24
81044,44,30,24
81045,45,30,24
81046,46,30,24
81047,47,30,24
81048,48,30,24
81049,49,30,24
81050,50,30,24
81051,51,30,24
81052,52,30,24
81053,53,30,24
81054,54,30,24
81055,55,30,24
81056,56,30,24
81057,57,30,24
81058,58,30,24
81059,59,30,24
81060,0,31,24
81061,1,31,24
81062,2,31,24
81063,3,31,24
81064,4,31,24
81065,5,31,24
81114,54,31,24
81115,55,31,24
81116,56,31,24
81117,57,31,24
81118,58,31,24
81119,59,31,24
81120,0,32,24
81121,1,32,24
81122,2,32,24
81123,3,32,24
81124,4,32,24
81125,5,32,24
81174,54,32,24
81175,55,32,24
81176,56,32,24
81177,57,32,24
81178,58,32,24
81179,59,32,24
81180,0,33,24
81181,1,33,24
81182,2,33,24
81183,3,33,24
81184,4,33,24
81185,5,33,24
81234,54,33,24
81235,55,33,24
81236,56,33,24
81237,57,33,24
81238,58,33,24
81239,59,33,24
81240,0,34,24
81241,1,34,24
81242,2,34,24
81243,3,34,24
81244,4,34,24
81245,5,34,24
81294,54,34,24
81295,55,34,24
81296,56,34,24
81297,57,34,24
81298,58,34,24
81299,59,34,24
81300,0,35,24
81301,1,35,24
81302,2,35,24
81303,3,35,24
81304,4,35,24
81305,5,35,24
81354,54,35,24
81355,55,35,24
81356,56,35,24
81357,57,35,24
81358,58,35,24
81359,59,35,24
81360,0,36,24
81361,1,36,24
81362,2,36,24
81363,3,36,24
81364,4,36,24
81365,5,36,24
81366,6,36,24
81367,7,36,24
81368,8,36,24
81369,9,36,24
81370,10,36,24
81371,11,36,24
81372,12,36,24
81373,13,36,24
81374,14,36,24
81375,15,36,24
81376,16,36,24
81377,17,36,24
81378,18,36,24
81379,19,36,24
81380,20,36,24
81381,21,36,24
81382,22,36,24
81383,23,36,24
81384,24,36,24
81385,25,36,24
81386,26,36,24
81387,27,36,24
81388,28,36,24
81389,29,36,24
81390,30,36,24
81391,31,36,24
81392,32,36,24
81393,33,36,24
81394,34,36,24
81395,35,36,24
81396,36,36,24
81397,37,36,24
81398,38,36,24
81399,39,36,24
81400,40,36,24
81401,41,36,24
81402,42,36,24
81403,43,36,24
81404,44,36,24
81405,45,36,24
81406,46,36,24
81407,47,36,24
81408,48,36,24
81409,49,36,24
81410,50,36,24
81411,51,36,24
81412,52,36,24
81413,53,36,24
81414,54,36,24
81415,55,36,24
81416,56,36,24
81417,57,36,24
81418,58,36,24
81419,59,36,24
81420,0,37,24
81421,1,37,24
81422,2,37,24
81423,3,37,24
81424,4,37,24
81425,5,37,24
81474,54,37,24
81475,55,37,24
81476,56,37,24
81477,57,37,24
81478,58,37,24
81479,59,37,24
81480,0,38,24
81481,1,38,24
81482,2,38,24
81483,3,38,24
81484,4,38,24
81485,5,38,24
81534,54,38,24
81535,55,38,24
81536,56,38,24
81537,57,38,24
81538,58,38,24
81539,59,38,24
81540,0,39,24
81541,1,39,24
81542,2,39,24
81543,3,39,24
81544,4,39,24
81545,5,39,24
81594,54,39,24
81595,55,39,24
81596,56,39,24
81597,57,39,24
81598,58,39,24
81599,59,39,24
81600,0,40,24
81601,1,40,24
81602,2,40,24
81603,3,40,24
81604,4,40,24
81605,5,40,24
81654,54,40,24
81655,55,40,24
81656,56,40,24
81657,57,40,24
81658,58,40,24
81659,59,40,24
81660,0,41,24
81661,1,41,24
81662,2,41,24
81663,3,41,24
81664,4,41,24
81665,5,41,24
81714,54,41,24
81715,55,41,24
81716,56,41,24
81717,57,41,24
81718,58,41,24
81719,59,41,24
81720,0,42,24
81721,1,42,24
81722,2,42,24
81723,3,42,24
81724,4,42,24
81725,5,42,24
81726,6,42,24
81727,7,42,24
81728,8,42,24
81729,9,42,24
81730,10,42,24
81731,11,42,24
81732,12,42,24
81733,13,42,24
81734,14,42,24
81735,15,42,24
81736,16,42,24
81737,17,42,24
81738,18,42,24
81739,19,42,24
81740,20,42,24
81741,21,42,24
81742,22,42,24
81743,23,42,24
81744,24,42,24
81745,25,42,24
81746,26,42,24
81747,27,42,24
81748,28,42,24
81749,29,42,24
81750,30,42,24
81751,31,42,24
81752,32,42,24
81753,33,42,24
81754,34,42,24
81755,35,42,24
81756,36,42,24
81757,37,42,24
81758,38,42,24
81759,39,42,24
81760,40,42,24
81761,41,42,24
81762,42,42,24
81763,43,42,24
81764,44,42,24
81765,45,42,24
81766,46,42,24
81767,47,42,24
81768,48,42,24
81769,49,42,24
81770,50,42,24
81771,51,42,24
81772,52,42,24
81773,53,42,24
81774,54,42,24
81775,55,42,24
81776,56,42,24
81777,57,42,24
81778,58,42,24
81779,59,42,24
81780,0,43,24
81781,1,43,24
81782,2,43,24
81783,3,43,24
81784,4,43,24
81785,5,43,24
81834,54,43,24
81835,55,43,24
81836,56,43,24
81837,57,43,24
81838,58,43,24
81839,59,43,24
81840,0,44,24
81841,1,44,24
81842,2,44,24
81843,3,44,24
81844,4,44,24
81845,5,44,24
81894,54,44,24
81895,55,44,24
81896,56,44,24
81897,57,44,24
81898,58,44,24
81899,59,44,24
81900,0,45,24
81901,1,45,24
81902,2,45,24
81903,3,45,24
81904,4,45,24
81905,5,45,24
81954,54,45,24
81955,55,45,24
81956,56,45,24
81957,57,45,24
81958,58,45,24
81959,59,45,24
81960,0,46,24
81961,1,46,24
81962,2,46,24
81963,3,46,24
81964,4,46,24
81965,5,46,24
82014,54,46,24
82015,55,46,24
82016,56,46,24
82017,57,46,24
82018,58,46,24
82019,59,46,24
82020,0,47,24
82021,1,47,24
82022,2,47,24
82023,3,47,24
82024,4,47,24
82025,5,47,24
82074,54,47,24
82075,55,47,24
82076,56,47,24
82077,57,47,24
82078,58,47,24
82079,59,47,24
82080,0,48,24
82081,1,48,24
82082,2,48,24
82083,3,48,24
82084,4,48,24
82085,5,48,24
82086,6,48,24
82087,7,48,24
82088,8,48,24
82089,9,48,24
82090,10,48,24
82091,11,48,24
82092,12,48,24
82093,13,48,24
82094,14,48,24
82095,15,48,24
82096,16,48,24
82097,17,48,24
82098,18,48,24
82099,19,48,24
82100,20,48,24
82101,21,48,24
82102,22,48,24
82103,23,48,24
82104,24,48,24
82105,25,48,24
82106,26,48,24
82107,27,48,24
82108,28,48,24
82109,29,48,24
82110,30,48,24
82111,31,48,24
82112,32,48,24
82113,33,48,24
82114,34,48,24
82115,35,48,24
82116,36,48,24
82117,37,48,24
82118,38,48,24
82119,39,48,24
82120,40,48,24
82121,41,48,24
82122,42,48,24
82123,43,48,24
82124,44,48,24
82125,45,48,24
82126,46,48,24
82127,47,48,24
82128,48,48,24
82129,49,48,24
82130,50,48,24
82131,51,48,24
82132,52,48,24
82133,53,48,24
82134,54,48,24
82135,55,48,24
82136,56,48,24
82137,57,48,24
82138,58,48,24
82139,59,48,24
82140,0,49,24
82141,1,49,24
82142,2,49,24
82143,3,49,24
82144,4,49,24
82145,5,49,24
82194,54,49,24
82195,55,49,24
82196,56,49,24
82197,57,49,24
82198,58,49,24
82199,59,49,24
82200,0,50,24
82201,1,50,24
82202,2,50,24
82203,3,50,24
82204,4,50,24
82205,5,50,24
82254,54,50,24
82255,55,50,24
82256,56,50,24
82257,57,50,24
82258,58,50,24
82259,59,50,24
82260,0,51,24
82261,1,51,24
82262,2,51,24
82263,3,51,24
82264,4,51,24
82265,5,51,24
82314,54,51,24
82315,55,51,24
82316,56,51,24
82317,57,51,24
82318,58,51,24
82319,59,51,24
82320,0,52,24
82321,1,52,24
82322,2,52,24
82323,3,52,24
82324,4,52,24
82325,5,52,24
82374,54,52,24
82375,55,52,24
82376,56,52,24
82377,57,52,24
82378,58,52,24
82379,59,52,24
82380,0,53,24
82381,1,53,24
82382,2,53,24
82383,3,53,24
82384,4,53,24
82385,5,53,24
82434,54,53,24
82435,55,53,24
82436,56,53,24
82437,57,53,24
82438,58,53,24
82439,59,53,24
82440,0,54,24
82441,1,54,24
82442,2,54,24
82443,3,54,24
82444,4,54,24
82445,5,54,24
82446,6,54,24
82447,7,54,24
82448,8,54,24
82449,9,54,24
82450,10,54,24
82451,11,54,24
82452,12,54,24
82453,13,54,24
82454,14,54,24
82455,15,54,24
82456,16,54,24
82457,17,54,24
82458,18,54,24
82459,19,54,24
82460,20,54,24
82461,21,54,24
82462,22,54,24
82463,23,54,24
82464,24,54,24
82465,25,54,24
82466,26,54,24
82467,27,54,24
82468,28,54,24
82469,29,54,24
82470,30,54,24
82471,31,54,24
82472,32,54,24
82473,33,54,24
82474,34,54,24
82475,35,54,24
82476,36,54,24
82477,37,54,24
82478,38,54,24
82479,39,54,24
82480,40,54,24
82481,41,54,24
82482,42,54,24
82483,43,54,24
82484,44,54,24
82485,45,54,24
82486,46,54,24
82487,47,54,24
82488,48,54,24
82489,49,54,24
82490,50,54,24
82491,51,54,24
82492,52,54,24
82493,53,54,24
82494,54,54,24
82495,55,54,24
82496,56,54,24
82497,57,54,24
82498,58,54,24
82499,59,54,24
