agentId,startNodeId,goalNodeId
1034,58420,58420
1035,48114,48114
1036,70214,70214
1037,24147,24147
1038,71052,71052
1039,15825,15825
1040,105519,105519
1041,36194,36194
1042,1284,1284
1043,23553,23553
1044,857,857
1045,596,596
1046,25013,25013
1047,58689,58689
1048,57789,57789
1049,70978,70978
1050,62258,62258
1051,23333,23333
1052,71210,71210
1053,24374,24374
1054,25264,25264
1055,63974,63974
1056,44723,44723
1057,1823,1823
1058,98180,98180
1059,82498,82498
1060,79164,79164
1061,94185,94185
1062,35564,35564
1063,12535,12535
1064,18403,18403
1065,35765,35765
1066,41293,41293
1067,1223,1223
1068,71006,71006
1069,11563,11563
1070,69945,69945
1071,92748,92748
1072,11729,11729
1073,59085,59085
1074,102241,102241
1075,24535,24535
1076,95823,95823
1077,1889,1889
1078,23269,23269
1079,24327,24327
1080,69505,69505
1081,12624,12624
1082,92837,92837
1083,1059,1059
1084,57759,57759
1085,47490,47490
1086,47602,47602
1087,1402,1402
1088,57887,57887
1089,16268,16268
1090,69399,69399
1091,59255,59255
1092,24045,24045
1093,35592,35592
1094,105563,105563
1095,70942,70942
1096,58400,58400
1097,48116,48116
1098,70873,70873
1099,25031,25031
1100,12408,12408
1101,23692,23692
1102,93382,93382
1103,105316,105316
1104,23379,23379
1105,58659,58659
1106,9175,9175
1107,65211,65211
1108,24955,24955
1109,35593,35593
1110,80875,80875
1111,14531,14531
1112,72723,72723
1113,244,244
1114,12919,12919
1115,59249,59249
1116,23514,23514
1117,46693,46693
1118,81278,81278
1119,7484,7484
1120,53660,53660
1121,38050,38050
1122,23517,23517
1123,70625,70625
1124,70876,70876
1125,92849,92849
1126,70974,70974
1127,70877,70877
1128,66,66
1129,24166,24166
1130,103524,103524
1131,104184,104184
1132,81901,81901
1133,35594,35594
1134,13300,13300
1135,60100,60100
1136,94983,94983
1137,11982,11982
1138,36503,36503
1139,11688,11688
1140,13462,13462
1141,4695,4695
1142,35500,35500
1143,24118,24118
1144,23523,23523
1145,57889,57889
1146,12115,12115
1147,94184,94184
1148,98834,98834
1149,105633,105633
1150,70240,70240
1151,11650,11650
1152,59006,59006
1153,81087,81087
1154,81094,81094
1155,57770,57770
1156,83410,83410
1157,94960,94960
1158,94120,94120
1159,58187,58187
1160,949,949
1161,93519,93519
1162,104574,104574
1163,493,493
1164,35836,35836
1165,37444,37444
1166,58210,58210
1167,6643,6643
1168,7706,7706
1169,11826,11826
1170,46789,46789
1171,13434,13434
1172,23520,23520
1173,23954,23954
1174,23730,23730
1175,92894,92894
1176,23963,23963
1177,22231,22231
1178,16456,16456
1179,25012,25012
1180,26314,26314
1181,11694,11694
1182,23830,23830
1183,93799,93799
1184,77659,77659
1185,82596,82596
1186,4276,4276
1187,35107,35107
1188,83854,83854
1189,46659,46659
1190,70039,70039
1191,93489,93489
1192,46202,46202
1193,32,32
1194,1701,1701
1195,24781,24781
1196,13690,13690
1197,526,526
1198,92420,92420
1199,16899,16899
1200,24047,24047
1201,93456,93456
1202,46546,46546
1203,1010,1010
1204,23871,23871
1205,82427,82427
1206,93831,93831
1207,1610,1610
1208,35100,35100
1209,81204,81204
1210,24538,24538
1211,46439,46439
1212,105002,105002
1213,13900,13900
1214,11792,11792
1215,58903,58903
1216,105597,105597
1217,13154,13154
1218,12395,12395
1219,81757,81757
1220,13714,13714
1221,70040,70040
1222,88555,88555
1223,23951,23951
1224,92430,92430
1225,105018,105018
1226,105239,105239
1227,11720,11720
1228,23317,23317
1229,94080,94080
1230,36187,36187
1231,93832,93832
1232,93726,93726
1233,23122,23122
1234,1157,1157
1235,1911,1911
1236,17108,17108
1237,35246,35246
1238,13409,13409
1239,36,36
1240,23417,23417
1241,46870,46870
1242,81899,81899
1243,82105,82105
1244,12607,12607
1245,104687,104687
1246,36263,36263
1247,23724,23724
1248,5115,5115
1249,82540,82540
1250,136,136
1251,34755,34755
1252,23486,23486
1253,80877,80877
1254,69318,69318
1255,58665,58665
1256,55585,55585
1257,93250,93250
1258,42379,42379
1259,94089,94089
1260,104900,104900
1261,47262,47262
1262,59498,59498
1263,92646,92646
1264,35917,35917
1265,104123,104123
1266,653,653
1267,284,284
1268,47879,47879
1269,70565,70565
1270,12636,12636
1271,69819,69819
1272,24150,24150
1273,28,28
1274,93904,93904
1275,93761,93761
1276,66948,66948
1277,44514,44514
1278,17085,17085
1279,10261,10261
1280,46796,46796
1281,35085,35085
1282,46590,46590
1283,81490,81490
1284,96243,96243
1285,13094,13094
1286,50709,50709
1287,33594,33594
1288,46219,46219
1289,70109,70109
1290,93622,93622
1291,69730,69730
1292,104057,104057
1293,41901,41901
1294,36535,36535
1295,24815,24815
1296,69931,69931
1297,23126,23126
1298,81485,81485
1299,105635,105635
1300,13450,13450
1301,69934,69934
1302,91764,91764
1303,71200,71200
1304,71150,71150
1305,105135,105135
1306,3844,3844
1307,82177,82177
1308,81308,81308
1309,70591,70591
1310,80191,80191
1311,48760,48760
1312,47458,47458
1313,104224,104224
1314,46299,46299
1315,45540,45540
1316,59531,59531
1317,82753,82753
1318,105847,105847
1319,24959,24959
1320,47887,47887
1321,76994,76994
1322,93980,93980
1323,22043,22043
1324,35803,35803
1325,59012,59012
1326,104471,104471
1327,23412,23412
1328,90924,90924
1329,67135,67135
1330,12604,12604
1331,58235,58235
1332,93727,93727
1333,93374,93374
1334,10680,10680
1335,802,802
1336,59187,59187
1337,92419,92419
1338,81827,81827
1339,91531,91531
1340,1540,1540
1341,103080,103080
1342,12284,12284
1343,35091,35091
1344,13338,13338
1345,95614,95614
1346,47634,47634
1347,93905,93905
1348,71003,71003
1349,18823,18823
1350,105854,105854
1351,274,274
1352,28658,28658
1353,12914,12914
1354,11551,11551
1355,81070,81070
1356,5780,5780
1357,669,669
1358,66505,66505
1359,13253,13253
1360,1916,1916
1361,104299,104299
1362,92814,92814
1363,70422,70422
1364,12709,12709
1365,79794,79794
1366,104806,104806
1367,46484,46484
1368,1124,1124
1369,1084,1084
1370,1894,1894
1371,24113,24113
1372,28028,28028
1373,58663,58663
1374,59146,59146
1375,76761,76761
1376,24925,24925
1377,81798,81798
1378,105638,105638
1379,71212,71212
1380,104023,104023
1381,84251,84251
1382,105177,105177
1383,23135,23135
1384,23700,23700
1385,93800,93800
1386,70580,70580
1387,104654,104654
1388,1329,1329
1389,36047,36047
1390,104188,104188
1391,1195,1195
1392,81510,81510
1393,104170,104170
1394,70038,70038
1395,58313,58313
1396,70835,70835
1397,104164,104164
1398,30350,30350
1399,34223,34223
1400,24890,24890
1401,35948,35948
1402,47314,47314
1403,71209,71209
1404,12317,12317
1405,25020,25020
1406,70573,70573
1407,59220,59220
1408,70385,70385
1409,35065,35065
1410,36556,36556
1411,35660,35660
1412,64184,64184
1413,49624,49624
1414,67158,67158
1415,35177,35177
1416,433,433
1417,82034,82034
1418,78685,78685
1419,93655,93655
1420,47986,47986
1421,23329,23329
1422,33383,33383
1423,82283,82283
1424,1053,1053
1425,47949,47949
1426,81861,81861
1427,445,445
1428,15393,15393
1429,11931,11931
1430,46651,46651
1431,69083,69083
1432,105013,105013
1433,36148,36148
1434,23728,23728
1435,1898,1898
1436,44058,44058
1437,35522,35522
1438,104436,104436
1439,50919,50919
1440,47771,47771
1441,1009,1009
1442,81725,81725
1443,69619,69619
1444,70277,70277
1445,24803,24803
1446,58598,58598
1447,104609,104609
1448,105065,105065
1449,12360,12360
1450,24380,24380
1451,104160,104160
1452,35205,35205
1453,23753,23753
1454,6,6
1455,75921,75921
1456,46641,46641
1457,93062,93062
1458,101178,101178
1459,36052,36052
1460,699,699
1461,50708,50708
1462,11940,11940
1463,82107,82107
1464,11758,11758
1465,24320,24320
1466,5349,5349
1467,213,213
1468,41060,41060
1469,81506,81506
1470,23489,23489
1471,70379,70379
1472,1158,1158
1473,82045,82045
1474,82709,82709
1475,100548,100548
1476,94119,94119
1477,70598,70598
1478,46221,46221
1479,59656,59656
1480,34999,34999
1481,69369,69369
1482,70166,70166
1483,12463,12463
1484,58836,58836
1485,46686,46686
1486,70807,70807
1487,34968,34968
1488,82280,82280
1489,57955,57955
1490,35774,35774
1491,13713,13713
1492,72094,72094
1493,35110,35110
1494,57751,57751
1495,59494,59494
1496,285,285
1497,36019,36019
1498,104655,104655
1499,20749,20749
1500,86198,86198
1501,24951,24951
1502,705,705
1503,58875,58875
1504,105835,105835
1505,58410,58410
1506,70168,70168
1507,92475,92475
1508,58814,58814
1509,558,558
1510,12430,12430
1511,13197,13197
1512,81168,81168
1513,47878,47878
1514,70871,70871
1515,92423,92423
1516,104825,104825
1517,93895,93895
1518,81864,81864
1519,105652,105652
1520,29323,29323
1521,11574,11574
1522,71440,71440
1523,59047,59047
1524,57743,57743
1525,57825,57825
1526,69306,69306
1527,36563,36563
1528,12002,12002
1529,71055,71055
1530,12286,12286
1531,71119,71119
1532,230,230
1533,58484,58484
1534,40,40
1535,67800,67800
1536,92961,92961
1537,81513,81513
1538,82428,82428
1539,24326,24326
1540,58732,58732
1541,35661,35661
1542,73996,73996
1543,59640,59640
1544,23698,23698
1545,104128,104128
1546,12390,12390
1547,82423,82423
1548,34661,34661
1549,77005,77005
1550,48110,48110
1551,23587,23587
1552,58594,58594
1553,92417,92417
1554,12349,12349
1555,80882,80882
1556,59913,59913
1557,61150,61150
1558,103969,103969
1559,47007,47007
1560,71214,71214
1561,47907,47907
1562,93490,93490
1563,93380,93380
1564,47904,47904
1565,35515,35515
1566,35495,35495
1567,58808,58808
1568,23664,23664
1569,47849,47849
1570,34829,34829
1571,35073,35073
1572,46579,46579
1573,104925,104925
1574,104085,104085
1575,105441,105441
1576,23129,23129
1577,12835,12835
1578,2141,2141
1579,23306,23306
1580,93868,93868
1581,105765,105765
1582,93466,93466
1583,34787,34787
1584,23550,23550
1585,36791,36791
1586,46760,46760
1587,41713,41713
1588,57888,57888
1589,70789,70789
1590,59666,59666
1591,12005,12005
1592,22044,22044
1593,105873,105873
1594,69890,69890
1595,80992,80992
1596,47478,47478
1597,104926,104926
1598,82076,82076
1599,88334,88334
1600,35383,35383
1601,81306,81306
1602,69899,69899
1603,93830,93830
1604,11831,11831
1605,104091,104091
1606,23980,23980
1607,59641,59641
1608,93059,93059
1609,3856,3856
1610,59019,59019
1611,105487,105487
1612,82042,82042
1613,47391,47391
1614,24579,24579
1615,92609,92609
1616,40419,40419
1617,26921,26921
1618,69654,69654
1619,23121,23121
1620,36045,36045
1621,104119,104119
1622,943,943
1623,80872,80872
1624,82430,82430
1625,46937,46937
1626,47481,47481
1627,11719,11719
1628,93671,93671
1629,50498,50498
1630,69367,69367
1631,24813,24813
1632,171,171
1633,5991,5991
1634,24794,24794
1635,58130,58130
1636,34433,34433
1637,19488,19488
1638,93670,93670
1639,82106,82106
1640,93306,93306
1641,81481,81481
1642,12499,12499
1643,58698,58698
1644,48115,48115
1645,58242,58242
1646,105644,105644
1647,13055,13055
1648,104611,104611
1649,35730,35730
1650,11722,11722
1651,1698,1698
1652,104016,104016
1653,81829,81829
1654,82070,82070
1655,57785,57785
1656,36191,36191
1657,13456,13456
1658,12811,12811
1659,25019,25019
1660,105656,105656
1661,96255,96255
1662,105734,105734
1663,92785,92785
1664,47211,47211
1665,55189,55189
1666,58413,58413
1667,35302,35302
1668,58064,58064
1669,1576,1576
1670,74206,74206
1671,23320,23320
1672,11997,11997
1673,81233,81233
1674,70585,70585
1675,105432,105432
1676,103950,103950
1677,104684,104684
1678,104613,104613
1679,36361,36361
1680,35036,35036
1681,1579,1579
1682,65023,65023
1683,70805,70805
1684,24993,24993
1685,81516,81516
1686,47147,47147
1687,93030,93030
1688,88975,88975
1689,104749,104749
1690,70529,70529
1691,104682,104682
1692,104800,104800
1693,69529,69529
1694,104173,104173
1695,82458,82458
1696,92819,92819
1697,70992,70992
1698,70593,70593
1699,92920,92920
1700,102264,102264
1701,24364,24364
1702,70659,70659
1703,82554,82554
1704,1859,1859
1705,93453,93453
1706,82250,82250
1707,70492,70492
1708,80957,80957
1709,22440,22440
1710,70167,70167
1711,81922,81922
1712,105868,105868
1713,70378,70378
1714,69955,69955
1715,12982,12982
1716,47488,47488
1717,13461,13461
1718,47709,47709
1719,70070,70070
1720,345,345
1721,70377,70377
1722,77635,77635
1723,26978,26978
1724,104582,104582
1725,35095,35095
1726,87891,87891
1727,47535,47535
1728,92919,92919
1729,70275,70275
1730,23308,23308
1731,45144,45144
1732,46211,46211
1733,59180,59180
1734,81828,81828
1735,35301,35301
1736,35600,35600
1737,82524,82524
1738,13020,13020
1739,1056,1056
1740,24463,24463
1741,24469,24469
1742,11929,11929
1743,11622,11622
1744,70140,70140
1745,31225,31225
1746,35071,35071
1747,13164,13164
1748,46209,46209
1749,57884,57884
1750,48090,48090
1751,93550,93550
1752,23757,23757
1753,1363,1363
1754,12252,12252
1755,69734,69734
1756,24774,24774
1757,69339,69339
1758,41923,41923
1759,92404,92404
1760,81702,81702
1761,94155,94155
1762,82497,82497
1763,59635,59635
1764,70069,70069
1765,871,871
1766,69434,69434
1767,58176,58176
1768,35841,35841
1769,59286,59286
1770,35979,35979
1771,92893,92893
1772,94049,94049
1773,58607,58607
1774,93553,93553
1775,80949,80949
1776,105485,105485
1777,70369,70369
1778,93038,93038
1779,102019,102019
1780,103983,103983
1781,12981,12981
1782,70628,70628
1783,23965,23965
1784,11832,11832
1785,19279,19279
1786,46307,46307
1787,59499,59499
1788,58520,58520
1789,49204,49204
1790,24778,24778
1791,12818,12818
1792,93688,93688
1793,35497,35497
1794,11577,11577
1795,46649,46649
1796,1403,1403
1797,35839,35839
1798,70907,70907
1799,11573,11573
1800,46826,46826
1801,58205,58205
1802,69825,69825
1803,94012,94012
1804,78476,78476
1805,104891,104891
1806,81859,81859
1807,70064,70064
1808,143,143
1809,105354,105354
1810,66295,66295
1811,24886,24886
1812,24189,24189
1813,59914,59914
1814,879,879
1815,81021,81021
1816,71019,71019
1817,69526,69526
1818,46440,46440
1819,23977,23977
1820,82324,82324
1821,880,880
1822,57967,57967
1823,47773,47773
1824,23115,23115
1825,82337,82337
1826,69330,69330
1827,1575,1575
1828,12534,12534
1829,81509,81509
1830,70313,70313
1831,6013,6013
1832,221,221
1833,94250,94250
1834,94315,94315
1835,36127,36127
1836,59661,59661
1837,81555,81555
1838,81619,81619
1839,59604,59604
1840,1542,1542
1841,93414,93414
1842,23978,23978
1843,105806,105806
1844,11100,11100
1845,47676,47676
1846,47565,47565
1847,47427,47427
1848,48120,48120
1849,99253,99253
1850,105283,105283
1851,12250,12250
1852,105241,105241
1853,638,638
1854,81334,81334
1855,81546,81546
1856,35876,35876
1857,47848,47848
1858,46684,46684
1859,70137,70137
1860,24046,24046
1861,104439,104439
1862,12193,12193
1863,36398,36398
1864,31856,31856
1865,46268,46268
1866,82288,82288
1867,24885,24885
1868,47150,47150
1869,58664,58664
1870,17541,17541
1871,736,736
1872,59501,59501
1873,36335,36335
1874,23554,23554
1875,105439,105439
1876,13923,13923
1877,23237,23237
1878,13366,13366
1879,58622,58622
1880,34410,34410
1881,103734,103734
1882,35210,35210
1883,92992,92992
1884,23548,23548
1885,69865,69865
1886,70632,70632
1887,47631,47631
1888,12283,12283
1889,47265,47265
1890,84693,84693
1891,47638,47638
1892,87471,87471
1893,104377,104377
1894,276,276
1895,1902,1902
1896,1359,1359
1897,24044,24044
1898,24170,24170
1899,93681,93681
1900,81726,81726
1901,1088,1088
1902,82392,82392
1903,58099,58099
1904,59573,59573
1905,93664,93664
1906,58278,58278
1907,105035,105035
1908,76363,76363
1909,92370,92370
1910,35769,35769
1911,82535,82535
1912,23094,23094
1913,82134,82134
1914,65688,65688
1915,58339,58339
1916,1788,1788
1917,17331,17331
1918,82634,82634
1919,73576,73576
1920,70450,70450
1921,72280,72280
1922,82741,82741
1923,104398,104398
1924,34643,34643
1925,66108,66108
1926,49833,49833
1927,1922,1922
1928,34788,34788
1929,81488,81488
1930,47282,47282
1931,11583,11583
1932,23209,23209
1933,65478,65478
1934,204,204
1935,35094,35094
1936,92425,92425
1937,24161,24161
1938,94011,94011
1939,43849,43849
1940,91320,91320
1941,85546,85546
1942,88310,88310
1943,11724,11724
1944,82180,82180
1945,11692,11692
1946,388,388
1947,82037,82037
1948,105733,105733
1949,845,845
1950,13448,13448
1951,18380,18380
1952,44513,44513
1953,58906,58906
1954,47260,47260
1955,13021,13021
1956,47318,47318
1957,64394,64394
1958,1274,1274
1959,103955,103955
1960,24395,24395
1961,12201,12201
1962,59654,59654
1963,1884,1884
1964,93687,93687
1965,32508,32508
1966,13374,13374
1967,598,598
1968,58378,58378
1969,81414,81414
1970,177,177
1971,93883,93883
1972,105805,105805
1973,92637,92637
1974,3610,3610
1975,35134,35134
1976,35382,35382
1977,93350,93350
1978,12611,12611
1979,105434,105434
1980,70163,70163
1981,24914,24914
1982,25018,25018
1983,38283,38283
1984,39579,39579
1985,100549,100549
1986,13015,13015
1987,70944,70944
1988,24400,24400
1989,94078,94078
1990,37234,37234
1991,81582,81582
1992,50078,50078
1993,69545,69545
1994,23528,23528
1995,70697,70697
1996,81655,81655
1997,69613,69613
1998,82737,82737
1999,12458,12458
2000,34864,34864
